date,open,close,high,low,volume,code,market,name
2023-09-22,0.979,1.0,1.0,0.978,1628012.0,561280,sh,中证1000增强ETF工银
2023-09-25,0.998,0.995,1.002,0.99,535636.0,561280,sh,中证1000增强ETF工银
2023-09-26,0.994,0.995,0.997,0.989,306115.0,561280,sh,中证1000增强ETF工银
2023-09-27,0.995,1.002,1.005,0.992,406702.0,561280,sh,中证1000增强ETF工银
2023-09-28,1.003,1.007,1.008,1.001,174735.0,561280,sh,中证1000增强ETF工银
2023-10-09,1.003,1.005,1.007,0.998,227169.0,561280,sh,中证1000增强ETF工银
2023-10-10,1.008,1.0,1.008,0.996,157806.0,561280,sh,中证1000增强ETF工银
2023-10-11,1.0,1.003,1.011,1.0,256582.0,561280,sh,中证1000增强ETF工银
2023-10-12,1.006,1.01,1.011,1.002,187392.0,561280,sh,中证1000增强ETF工银
2023-10-13,1.004,1.007,1.007,1.003,63544.0,561280,sh,中证1000增强ETF工银
2023-10-16,0.997,0.992,0.998,0.987,107276.0,561280,sh,中证1000增强ETF工银
2023-10-17,0.987,0.988,0.989,0.984,96838.0,561280,sh,中证1000增强ETF工银
2023-10-18,0.979,0.97,0.979,0.97,110692.0,561280,sh,中证1000增强ETF工银
2023-10-19,0.968,0.961,0.972,0.961,92651.0,561280,sh,中证1000增强ETF工银
2023-10-20,0.962,0.95,0.964,0.95,127882.0,561280,sh,中证1000增强ETF工银
2023-10-23,0.944,0.921,0.944,0.917,121562.0,561280,sh,中证1000增强ETF工银
2023-10-24,0.93,0.937,0.942,0.923,65990.0,561280,sh,中证1000增强ETF工银
2023-10-25,0.937,0.947,0.957,0.937,90576.0,561280,sh,中证1000增强ETF工银
2023-10-26,0.945,0.956,0.956,0.94,76110.0,561280,sh,中证1000增强ETF工银
2023-10-27,0.95,0.972,0.977,0.949,69243.0,561280,sh,中证1000增强ETF工银
2023-10-30,0.972,0.985,0.988,0.972,81673.0,561280,sh,中证1000增强ETF工银
2023-10-31,0.982,0.979,0.983,0.974,44200.0,561280,sh,中证1000增强ETF工银
2023-11-01,0.978,0.975,0.98,0.972,28751.0,561280,sh,中证1000增强ETF工银
2023-11-02,0.975,0.966,0.976,0.965,45884.0,561280,sh,中证1000增强ETF工银
2023-11-03,0.972,0.979,0.985,0.972,28745.0,561280,sh,中证1000增强ETF工银
2023-11-06,0.996,0.998,1.002,0.992,98644.0,561280,sh,中证1000增强ETF工银
2023-11-07,0.996,1.001,1.006,0.993,70790.0,561280,sh,中证1000增强ETF工银
2023-11-08,1.001,1.006,1.007,0.999,99494.0,561280,sh,中证1000增强ETF工银
2023-11-09,1.007,1.0,1.009,0.996,42583.0,561280,sh,中证1000增强ETF工银
2023-11-10,0.993,0.999,0.999,0.992,27426.0,561280,sh,中证1000增强ETF工银
2023-11-13,0.998,1.006,1.006,0.998,94870.0,561280,sh,中证1000增强ETF工银
2023-11-14,1.006,1.01,1.012,1.004,80270.0,561280,sh,中证1000增强ETF工银
2023-11-15,1.01,1.018,1.02,1.01,101251.0,561280,sh,中证1000增强ETF工银
2023-11-16,1.016,1.007,1.016,1.007,52620.0,561280,sh,中证1000增强ETF工银
2023-11-17,1.011,1.02,1.02,1.009,83178.0,561280,sh,中证1000增强ETF工银
2023-11-20,1.018,1.027,1.027,1.014,94231.0,561280,sh,中证1000增强ETF工银
2023-11-21,1.024,1.016,1.029,1.016,95529.0,561280,sh,中证1000增强ETF工银
2023-11-22,1.02,1.009,1.024,1.009,83744.0,561280,sh,中证1000增强ETF工银
2023-11-23,1.009,1.023,1.023,1.005,125649.0,561280,sh,中证1000增强ETF工银
2023-11-24,1.02,1.011,1.02,1.008,65810.0,561280,sh,中证1000增强ETF工银
2023-11-27,1.012,1.017,1.017,1.005,54182.0,561280,sh,中证1000增强ETF工银
2023-11-28,1.006,1.017,1.018,1.006,24725.0,561280,sh,中证1000增强ETF工银
2023-11-29,1.014,1.013,1.021,1.012,32932.0,561280,sh,中证1000增强ETF工银
2023-11-30,1.013,1.005,1.013,0.999,67633.0,561280,sh,中证1000增强ETF工银
2023-12-01,1.003,1.014,1.015,1.001,56796.0,561280,sh,中证1000增强ETF工银
2023-12-04,1.012,1.008,1.016,1.008,56617.0,561280,sh,中证1000增强ETF工银
2023-12-05,1.004,0.99,1.004,0.99,36251.0,561280,sh,中证1000增强ETF工银
2023-12-06,0.99,0.994,1.0,0.99,29578.0,561280,sh,中证1000增强ETF工银
2023-12-07,0.992,1.0,1.002,0.989,52360.0,561280,sh,中证1000增强ETF工银
2023-12-08,0.999,0.995,1.004,0.995,35691.0,561280,sh,中证1000增强ETF工银
2023-12-11,0.986,1.007,1.01,0.985,55481.0,561280,sh,中证1000增强ETF工银
2023-12-12,1.006,1.009,1.011,1.006,39204.0,561280,sh,中证1000增强ETF工银
2023-12-13,1.008,1.005,1.01,1.004,46438.0,561280,sh,中证1000增强ETF工银
2023-12-14,1.008,0.999,1.01,0.999,46896.0,561280,sh,中证1000增强ETF工银
2023-12-15,0.991,0.989,1.006,0.988,59416.0,561280,sh,中证1000增强ETF工银
2023-12-18,0.986,0.98,0.988,0.975,55546.0,561280,sh,中证1000增强ETF工银
2023-12-19,0.974,0.975,0.979,0.97,40758.0,561280,sh,中证1000增强ETF工银
2023-12-20,0.975,0.963,0.976,0.961,56054.0,561280,sh,中证1000增强ETF工银
2023-12-21,0.959,0.969,0.969,0.95,72973.0,561280,sh,中证1000增强ETF工银
2023-12-22,0.965,0.958,0.974,0.958,60059.0,561280,sh,中证1000增强ETF工银
2023-12-25,0.963,0.964,0.965,0.941,328624.0,561280,sh,中证1000增强ETF工银
2023-12-26,0.958,0.946,0.958,0.942,320727.0,561280,sh,中证1000增强ETF工银
2023-12-27,0.944,0.954,0.955,0.943,58043.0,561280,sh,中证1000增强ETF工银
2023-12-28,0.955,0.977,0.981,0.952,118266.0,561280,sh,中证1000增强ETF工银
2023-12-29,0.978,0.995,0.995,0.978,52548.0,561280,sh,中证1000增强ETF工银
2024-01-02,0.993,0.986,0.996,0.986,62117.0,561280,sh,中证1000增强ETF工银
2024-01-03,0.987,0.983,0.99,0.977,52271.0,561280,sh,中证1000增强ETF工银
2024-01-04,0.977,0.976,0.977,0.969,30904.0,561280,sh,中证1000增强ETF工银
2024-01-05,0.97,0.96,0.976,0.956,58889.0,561280,sh,中证1000增强ETF工银
2024-01-08,0.97,0.937,0.97,0.937,59002.0,561280,sh,中证1000增强ETF工银
2024-01-09,0.937,0.941,0.95,0.934,87667.0,561280,sh,中证1000增强ETF工银
2024-01-10,0.938,0.937,0.945,0.924,41919.0,561280,sh,中证1000增强ETF工银
2024-01-11,0.942,0.95,0.956,0.937,72160.0,561280,sh,中证1000增强ETF工银
2024-01-12,0.95,0.945,0.958,0.945,72849.0,561280,sh,中证1000增强ETF工银
2024-01-15,0.939,0.941,0.945,0.937,53448.0,561280,sh,中证1000增强ETF工银
2024-01-16,0.938,0.938,0.943,0.929,53750.0,561280,sh,中证1000增强ETF工银
2024-01-17,0.933,0.912,0.936,0.912,77473.0,561280,sh,中证1000增强ETF工银
2024-01-18,0.916,0.909,0.916,0.89,94766.0,561280,sh,中证1000增强ETF工银
2024-01-19,0.911,0.901,0.913,0.901,99370.0,561280,sh,中证1000增强ETF工银
2024-01-22,0.892,0.861,0.896,0.846,93973.0,561280,sh,中证1000增强ETF工银
2024-01-23,0.865,0.857,0.865,0.837,103841.0,561280,sh,中证1000增强ETF工银
2024-01-24,0.867,0.866,0.871,0.833,126922.0,561280,sh,中证1000增强ETF工银
2024-01-25,0.868,0.9,0.9,0.862,56702.0,561280,sh,中证1000增强ETF工银
2024-01-26,0.9,0.888,0.901,0.883,75982.0,561280,sh,中证1000增强ETF工银
2024-01-29,0.891,0.863,0.891,0.863,127182.0,561280,sh,中证1000增强ETF工银
2024-01-30,0.852,0.845,0.863,0.837,116590.0,561280,sh,中证1000增强ETF工银
2024-01-31,0.837,0.806,0.84,0.804,68403.0,561280,sh,中证1000增强ETF工银
2024-02-01,0.805,0.796,0.818,0.79,104297.0,561280,sh,中证1000增强ETF工银
2024-02-02,0.797,0.755,0.805,0.733,95385.0,561280,sh,中证1000增强ETF工银
2024-02-05,0.75,0.714,0.759,0.691,300697.0,561280,sh,中证1000增强ETF工银
2024-02-06,0.713,0.779,0.779,0.693,248216.0,561280,sh,中证1000增强ETF工银
2024-02-07,0.787,0.798,0.853,0.78,323199.0,561280,sh,中证1000增强ETF工银
2024-02-08,0.802,0.845,0.85,0.798,145819.0,561280,sh,中证1000增强ETF工银
2024-02-19,0.849,0.838,0.853,0.823,110461.0,561280,sh,中证1000增强ETF工银
2024-02-20,0.835,0.838,0.841,0.817,105012.0,561280,sh,中证1000增强ETF工银
2024-02-21,0.847,0.846,0.877,0.83,67637.0,561280,sh,中证1000增强ETF工银
2024-02-22,0.842,0.861,0.863,0.842,110158.0,561280,sh,中证1000增强ETF工银
2024-02-23,0.872,0.879,0.879,0.854,78211.0,561280,sh,中证1000增强ETF工银
2024-02-26,0.879,0.885,0.901,0.875,48519.0,561280,sh,中证1000增强ETF工银
2024-02-27,0.885,0.918,0.919,0.883,112344.0,561280,sh,中证1000增强ETF工银
2024-02-28,0.926,0.868,0.933,0.864,177593.0,561280,sh,中证1000增强ETF工银
2024-02-29,0.867,0.902,0.904,0.85,88341.0,561280,sh,中证1000增强ETF工银
2024-03-01,0.904,0.913,0.916,0.897,46186.0,561280,sh,中证1000增强ETF工银
2024-03-04,0.916,0.915,0.921,0.895,107565.0,561280,sh,中证1000增强ETF工银
2024-03-05,0.905,0.9,0.91,0.896,64936.0,561280,sh,中证1000增强ETF工银
2024-03-06,0.899,0.901,0.914,0.888,105145.0,561280,sh,中证1000增强ETF工银
2024-03-07,0.909,0.886,0.915,0.886,55651.0,561280,sh,中证1000增强ETF工银
2024-03-08,0.886,0.901,0.902,0.885,56140.0,561280,sh,中证1000增强ETF工银
2024-03-11,0.901,0.919,0.92,0.897,72777.0,561280,sh,中证1000增强ETF工银
2024-03-12,0.923,0.93,0.934,0.917,103755.0,561280,sh,中证1000增强ETF工银
2024-03-13,0.931,0.934,0.944,0.927,59991.0,561280,sh,中证1000增强ETF工银
2024-03-14,0.939,0.927,0.939,0.918,73795.0,561280,sh,中证1000增强ETF工银
2024-03-15,0.925,0.942,0.942,0.921,79971.0,561280,sh,中证1000增强ETF工银
2024-03-18,0.945,0.959,0.959,0.941,112438.0,561280,sh,中证1000增强ETF工银
2024-03-19,0.959,0.951,0.961,0.951,88972.0,561280,sh,中证1000增强ETF工银
2024-03-20,0.953,0.963,0.967,0.953,51614.0,561280,sh,中证1000增强ETF工银
2024-03-21,0.969,0.966,0.973,0.956,54192.0,561280,sh,中证1000增强ETF工银
2024-03-22,0.966,0.96,0.968,0.947,50538.0,561280,sh,中证1000增强ETF工银
2024-03-25,0.96,0.935,0.96,0.928,37471.0,561280,sh,中证1000增强ETF工银
2024-03-26,0.931,0.929,0.939,0.921,78057.0,561280,sh,中证1000增强ETF工银
2024-03-27,0.927,0.892,0.927,0.892,22831.0,561280,sh,中证1000增强ETF工银
2024-03-28,0.894,0.926,0.926,0.894,78604.0,561280,sh,中证1000增强ETF工银
2024-03-29,0.926,0.929,0.929,0.908,54470.0,561280,sh,中证1000增强ETF工银
2024-04-01,0.932,0.951,0.951,0.932,49563.0,561280,sh,中证1000增强ETF工银
2024-04-02,0.947,0.95,0.95,0.939,24708.0,561280,sh,中证1000增强ETF工银
2024-04-03,0.945,0.941,0.945,0.932,9536.0,561280,sh,中证1000增强ETF工银
2024-04-08,0.936,0.915,0.936,0.915,31164.0,561280,sh,中证1000增强ETF工银
2024-04-09,0.922,0.934,0.934,0.915,19917.0,561280,sh,中证1000增强ETF工银
2024-04-10,0.929,0.915,0.929,0.905,42426.0,561280,sh,中证1000增强ETF工银
2024-04-11,0.91,0.92,0.929,0.91,41506.0,561280,sh,中证1000增强ETF工银
2024-04-12,0.917,0.904,0.917,0.904,44076.0,561280,sh,中证1000增强ETF工银
2024-04-15,0.899,0.89,0.911,0.878,67987.0,561280,sh,中证1000增强ETF工银
2024-04-16,0.885,0.849,0.885,0.843,80336.0,561280,sh,中证1000增强ETF工银
2024-04-17,0.857,0.89,0.896,0.857,65021.0,561280,sh,中证1000增强ETF工银
2024-04-18,0.885,0.895,0.903,0.877,54271.0,561280,sh,中证1000增强ETF工银
2024-04-19,0.89,0.88,0.895,0.878,34588.0,561280,sh,中证1000增强ETF工银
2024-04-22,0.878,0.884,0.892,0.867,44875.0,561280,sh,中证1000增强ETF工银
2024-04-23,0.888,0.889,0.891,0.879,43576.0,561280,sh,中证1000增强ETF工银
2024-04-24,0.889,0.901,0.901,0.884,24230.0,561280,sh,中证1000增强ETF工银
2024-04-25,0.9,0.901,0.91,0.896,22889.0,561280,sh,中证1000增强ETF工银
2024-04-26,0.901,0.921,0.923,0.897,24420.0,561280,sh,中证1000增强ETF工银
2024-04-29,0.925,0.951,0.953,0.925,37086.0,561280,sh,中证1000增强ETF工银
2024-04-30,0.952,0.94,0.952,0.935,40931.0,561280,sh,中证1000增强ETF工银
2024-05-06,0.953,0.962,0.962,0.952,54545.0,561280,sh,中证1000增强ETF工银
2024-05-07,0.962,0.966,0.966,0.955,67305.0,561280,sh,中证1000增强ETF工银
2024-05-08,0.961,0.95,0.961,0.947,60556.0,561280,sh,中证1000增强ETF工银
2024-05-09,0.95,0.966,0.968,0.95,16765.0,561280,sh,中证1000增强ETF工银
2024-05-10,0.966,0.955,0.966,0.95,37469.0,561280,sh,中证1000增强ETF工银
2024-05-13,0.95,0.939,0.95,0.935,13616.0,561280,sh,中证1000增强ETF工银
2024-05-14,0.94,0.943,0.95,0.939,40864.0,561280,sh,中证1000增强ETF工银
2024-05-15,0.943,0.935,0.945,0.934,48659.0,561280,sh,中证1000增强ETF工银
2024-05-16,0.94,0.933,0.942,0.932,45242.0,561280,sh,中证1000增强ETF工银
2024-05-17,0.933,0.952,0.955,0.932,33604.0,561280,sh,中证1000增强ETF工银
2024-05-20,0.952,0.95,0.959,0.947,81432.0,561280,sh,中证1000增强ETF工银
2024-05-21,0.953,0.945,0.954,0.942,40449.0,561280,sh,中证1000增强ETF工银
2024-05-22,0.945,0.949,0.953,0.944,10975.0,561280,sh,中证1000增强ETF工银
2024-05-23,0.949,0.933,0.949,0.927,20055.0,561280,sh,中证1000增强ETF工银
2024-05-24,0.928,0.918,0.933,0.918,26213.0,561280,sh,中证1000增强ETF工银
2024-05-27,0.918,0.922,0.922,0.901,32754.0,561280,sh,中证1000增强ETF工银
2024-05-28,0.922,0.914,0.926,0.914,60072.0,561280,sh,中证1000增强ETF工银
2024-05-29,0.917,0.913,0.92,0.908,6385.0,561280,sh,中证1000增强ETF工银
2024-05-30,0.908,0.915,0.92,0.906,31030.0,561280,sh,中证1000增强ETF工银
2024-05-31,0.919,0.924,0.927,0.918,17180.0,561280,sh,中证1000增强ETF工银
2024-06-03,0.924,0.91,0.924,0.902,41504.0,561280,sh,中证1000增强ETF工银
2024-06-04,0.905,0.909,0.909,0.895,36613.0,561280,sh,中证1000增强ETF工银
2024-06-05,0.904,0.9,0.91,0.898,30860.0,561280,sh,中证1000增强ETF工银
2024-06-06,0.901,0.878,0.901,0.873,39396.0,561280,sh,中证1000增强ETF工银
2024-06-07,0.882,0.883,0.886,0.872,52893.0,561280,sh,中证1000增强ETF工银
2024-06-11,0.878,0.891,0.893,0.867,42962.0,561280,sh,中证1000增强ETF工银
2024-06-12,0.89,0.896,0.901,0.89,32387.0,561280,sh,中证1000增强ETF工银
2024-06-13,0.893,0.896,0.9,0.89,44001.0,561280,sh,中证1000增强ETF工银
2024-06-14,0.892,0.892,0.895,0.886,32666.0,561280,sh,中证1000增强ETF工银
2024-06-17,0.89,0.894,0.9,0.89,10083.0,561280,sh,中证1000增强ETF工银
2024-06-18,0.898,0.902,0.903,0.898,7859.0,561280,sh,中证1000增强ETF工银
2024-06-19,0.9,0.888,0.9,0.888,8405.0,561280,sh,中证1000增强ETF工银
2024-06-20,0.886,0.878,0.888,0.875,43608.0,561280,sh,中证1000增强ETF工银
2024-06-21,0.873,0.874,0.878,0.866,47018.0,561280,sh,中证1000增强ETF工银
2024-06-24,0.869,0.843,0.869,0.841,39865.0,561280,sh,中证1000增强ETF工银
2024-06-25,0.843,0.833,0.846,0.83,50854.0,561280,sh,中证1000增强ETF工银
2024-06-26,0.831,0.864,0.872,0.828,70538.0,561280,sh,中证1000增强ETF工银
2024-06-27,0.864,0.841,0.864,0.839,25404.0,561280,sh,中证1000增强ETF工银
2024-06-28,0.842,0.847,0.857,0.842,33744.0,561280,sh,中证1000增强ETF工银
2024-07-01,0.869,0.85,0.869,0.832,33220.0,561280,sh,中证1000增强ETF工银
2024-07-02,0.847,0.841,0.85,0.838,27897.0,561280,sh,中证1000增强ETF工银
2024-07-03,0.84,0.832,0.841,0.832,17715.0,561280,sh,中证1000增强ETF工银
2024-07-04,0.834,0.816,0.834,0.811,34454.0,561280,sh,中证1000增强ETF工银
2024-07-05,0.82,0.823,0.824,0.809,42705.0,561280,sh,中证1000增强ETF工银
2024-07-08,0.818,0.803,0.818,0.801,72882.0,561280,sh,中证1000增强ETF工银
2024-07-09,0.8,0.818,0.82,0.793,102243.0,561280,sh,中证1000增强ETF工银
2024-07-10,0.818,0.819,0.824,0.815,84032.0,561280,sh,中证1000增强ETF工银
2024-07-11,0.831,0.841,0.841,0.825,51774.0,561280,sh,中证1000增强ETF工银
2024-07-12,0.841,0.842,0.843,0.835,38252.0,561280,sh,中证1000增强ETF工银
2024-07-15,0.837,0.828,0.837,0.826,69464.0,561280,sh,中证1000增强ETF工银
2024-07-16,0.823,0.823,0.827,0.819,68202.0,561280,sh,中证1000增强ETF工银
2024-07-17,0.826,0.82,0.827,0.815,66607.0,561280,sh,中证1000增强ETF工银
2024-07-18,0.815,0.817,0.82,0.801,54321.0,561280,sh,中证1000增强ETF工银
2024-07-19,0.816,0.823,0.828,0.814,27126.0,561280,sh,中证1000增强ETF工银
2024-07-22,0.827,0.824,0.829,0.819,64538.0,561280,sh,中证1000增强ETF工银
2024-07-23,0.825,0.803,0.825,0.803,31032.0,561280,sh,中证1000增强ETF工银
2024-07-24,0.803,0.793,0.803,0.789,26105.0,561280,sh,中证1000增强ETF工银
2024-07-25,0.788,0.792,0.797,0.782,31408.0,561280,sh,中证1000增强ETF工银
2024-07-26,0.794,0.802,0.804,0.793,12589.0,561280,sh,中证1000增强ETF工银
2024-07-29,0.802,0.796,0.802,0.796,21118.0,561280,sh,中证1000增强ETF工银
2024-07-30,0.791,0.8,0.801,0.791,46923.0,561280,sh,中证1000增强ETF工银
2024-07-31,0.81,0.833,0.833,0.81,34976.0,561280,sh,中证1000增强ETF工银
2024-08-01,0.834,0.832,0.837,0.825,23263.0,561280,sh,中证1000增强ETF工银
2024-08-02,0.83,0.818,0.834,0.818,7798.0,561280,sh,中证1000增强ETF工银
2024-08-05,0.813,0.8,0.822,0.8,83421.0,561280,sh,中证1000增强ETF工银
2024-08-06,0.801,0.81,0.81,0.801,37694.0,561280,sh,中证1000增强ETF工银
2024-08-07,0.809,0.809,0.811,0.804,25820.0,561280,sh,中证1000增强ETF工银
2024-08-08,0.804,0.811,0.811,0.796,4440.0,561280,sh,中证1000增强ETF工银
2024-08-09,0.815,0.805,0.815,0.803,10662.0,561280,sh,中证1000增强ETF工银
2024-08-12,0.8,0.797,0.803,0.796,19593.0,561280,sh,中证1000增强ETF工银
2024-08-13,0.797,0.8,0.801,0.794,4636.0,561280,sh,中证1000增强ETF工银
2024-08-14,0.803,0.799,0.803,0.795,3366.0,561280,sh,中证1000增强ETF工银
2024-08-15,0.794,0.805,0.813,0.793,13958.0,561280,sh,中证1000增强ETF工银
2024-08-16,0.806,0.8,0.806,0.8,3398.0,561280,sh,中证1000增强ETF工银
2024-08-19,0.8,0.799,0.809,0.798,21377.0,561280,sh,中证1000增强ETF工银
2024-08-20,0.799,0.785,0.799,0.782,16185.0,561280,sh,中证1000增强ETF工银
2024-08-21,0.783,0.779,0.786,0.779,3771.0,561280,sh,中证1000增强ETF工银
2024-08-22,0.781,0.774,0.781,0.772,3884.0,561280,sh,中证1000增强ETF工银
2024-08-23,0.772,0.771,0.772,0.769,7060.0,561280,sh,中证1000增强ETF工银
