date,open,close,high,low,volume,code,market,name
2024-08-26,0.772,0.778,0.782,0.772,1107.0,561280,sh,中证1000增强ETF工银
2024-08-27,0.772,0.769,0.774,0.769,2948.0,561280,sh,中证1000增强ETF工银
2024-08-28,0.768,0.774,0.781,0.768,9932.0,561280,sh,中证1000增强ETF工银
2024-08-29,0.774,0.788,0.79,0.771,17264.0,561280,sh,中证1000增强ETF工银
2024-08-30,0.785,0.799,0.812,0.784,39977.0,561280,sh,中证1000增强ETF工银
2024-09-02,0.799,0.785,0.799,0.781,34160.0,561280,sh,中证1000增强ETF工银
2024-09-03,0.784,0.787,0.793,0.783,11367.0,561280,sh,中证1000增强ETF工银
2024-09-04,0.785,0.788,0.793,0.78,7681.0,561280,sh,中证1000增强ETF工银
2024-09-05,0.788,0.792,0.797,0.787,8856.0,561280,sh,中证1000增强ETF工银
2024-09-06,0.788,0.775,0.788,0.774,11284.0,561280,sh,中证1000增强ETF工银
2024-09-09,0.771,0.769,0.778,0.768,43257.0,561280,sh,中证1000增强ETF工银
2024-09-10,0.769,0.77,0.773,0.757,40274.0,561280,sh,中证1000增强ETF工银
2024-09-11,0.77,0.774,0.776,0.77,51302.0,561280,sh,中证1000增强ETF工银
2024-09-12,0.775,0.772,0.782,0.772,4689.0,561280,sh,中证1000增强ETF工银
2024-09-13,0.767,0.762,0.771,0.761,32744.0,561280,sh,中证1000增强ETF工银
2024-09-18,0.762,0.758,0.763,0.75,7066.0,561280,sh,中证1000增强ETF工银
2024-09-19,0.764,0.774,0.782,0.758,14072.0,561280,sh,中证1000增强ETF工银
2024-09-20,0.774,0.768,0.774,0.762,7450.0,561280,sh,中证1000增强ETF工银
2024-09-23,0.766,0.766,0.776,0.765,6009.0,561280,sh,中证1000增强ETF工银
2024-09-24,0.778,0.8,0.8,0.767,98463.0,561280,sh,中证1000增强ETF工银
2024-09-25,0.806,0.804,0.824,0.804,22767.0,561280,sh,中证1000增强ETF工银
2024-09-26,0.805,0.842,0.842,0.804,29818.0,561280,sh,中证1000增强ETF工银
2024-09-27,0.852,0.865,0.901,0.849,32391.0,561280,sh,中证1000增强ETF工银
2024-09-30,0.931,0.952,0.952,0.913,120498.0,561280,sh,中证1000增强ETF工银
2024-10-08,1.047,1.047,1.047,1.038,38066.0,561280,sh,中证1000增强ETF工银
2024-10-09,1.047,0.991,1.052,0.96,130392.0,561280,sh,中证1000增强ETF工银
2024-10-10,0.99,0.981,1.027,0.971,62712.0,561280,sh,中证1000增强ETF工银
2024-10-11,0.981,0.937,0.981,0.923,52364.0,561280,sh,中证1000增强ETF工银
2024-10-14,0.937,0.968,0.971,0.922,51116.0,561280,sh,中证1000增强ETF工银
2024-10-15,0.968,0.947,0.979,0.944,50251.0,561280,sh,中证1000增强ETF工银
2024-10-16,0.931,0.944,0.958,0.931,24199.0,561280,sh,中证1000增强ETF工银
2024-10-17,0.952,0.939,0.962,0.939,60925.0,561280,sh,中证1000增强ETF工银
2024-10-18,0.942,0.99,1.006,0.937,94231.0,561280,sh,中证1000增强ETF工银
2024-10-21,0.996,0.994,1.01,0.98,61704.0,561280,sh,中证1000增强ETF工银
2024-10-22,0.991,0.995,1.004,0.983,39352.0,561280,sh,中证1000增强ETF工银
2024-10-23,0.996,0.999,1.012,0.992,33635.0,561280,sh,中证1000增强ETF工银
2024-10-24,0.999,0.992,0.999,0.985,12287.0,561280,sh,中证1000增强ETF工银
2024-10-25,0.998,1.008,1.015,0.994,25875.0,561280,sh,中证1000增强ETF工银
2024-10-28,1.008,1.027,1.028,1.008,16999.0,561280,sh,中证1000增强ETF工银
2024-10-29,1.037,1.009,1.037,1.007,83113.0,561280,sh,中证1000增强ETF工银
2024-10-30,1.009,1.007,1.015,0.994,27726.0,561280,sh,中证1000增强ETF工银
2024-10-31,1.008,1.017,1.022,1.001,64914.0,561280,sh,中证1000增强ETF工银
2024-11-01,1.016,0.992,1.017,0.989,47270.0,561280,sh,中证1000增强ETF工银
2024-11-04,0.99,1.011,1.011,0.99,26171.0,561280,sh,中证1000增强ETF工银
2024-11-05,1.011,1.046,1.049,1.011,58062.0,561280,sh,中证1000增强ETF工银
2024-11-06,1.047,1.051,1.065,1.043,56320.0,561280,sh,中证1000增强ETF工银
2024-11-07,1.046,1.067,1.07,1.046,39597.0,561280,sh,中证1000增强ETF工银
2024-11-08,1.067,1.078,1.094,1.067,64963.0,561280,sh,中证1000增强ETF工银
2024-11-11,1.07,1.114,1.115,1.07,18106.0,561280,sh,中证1000增强ETF工银
2024-11-12,1.115,1.089,1.185,1.079,42174.0,561280,sh,中证1000增强ETF工银
2024-11-13,1.068,1.088,1.095,1.065,40964.0,561280,sh,中证1000增强ETF工银
2024-11-14,1.09,1.054,1.09,1.051,46627.0,561280,sh,中证1000增强ETF工银
2024-11-15,1.054,1.031,1.062,1.028,36118.0,561280,sh,中证1000增强ETF工银
2024-11-18,1.039,1.005,1.039,1.0,46873.0,561280,sh,中证1000增强ETF工银
2024-11-19,1.025,1.034,1.035,1.004,59982.0,561280,sh,中证1000增强ETF工银
2024-11-20,1.034,1.049,1.053,1.032,51926.0,561280,sh,中证1000增强ETF工银
2024-11-21,1.049,1.054,1.06,1.044,20246.0,561280,sh,中证1000增强ETF工银
2024-11-22,1.054,1.017,1.058,1.016,36819.0,561280,sh,中证1000增强ETF工银
2024-11-25,1.017,1.024,1.025,1.007,17219.0,561280,sh,中证1000增强ETF工银
2024-11-26,1.03,1.014,1.036,1.013,12779.0,561280,sh,中证1000增强ETF工银
2024-11-27,1.005,1.035,1.036,0.992,53519.0,561280,sh,中证1000增强ETF工银
2024-11-28,1.042,1.039,1.048,1.035,32418.0,561280,sh,中证1000增强ETF工银
2024-11-29,1.038,1.053,1.064,1.029,40057.0,561280,sh,中证1000增强ETF工银
2024-12-02,1.054,1.076,1.08,1.054,28927.0,561280,sh,中证1000增强ETF工银
2024-12-03,1.075,1.077,1.08,1.062,43161.0,561280,sh,中证1000增强ETF工银
2024-12-04,1.089,1.06,1.089,1.055,28041.0,561280,sh,中证1000增强ETF工银
2024-12-05,1.061,1.078,1.079,1.061,44194.0,561280,sh,中证1000增强ETF工银
2024-12-06,1.079,1.087,1.097,1.065,43181.0,561280,sh,中证1000增强ETF工银
2024-12-09,1.087,1.082,1.092,1.068,66911.0,561280,sh,中证1000增强ETF工银
2024-12-10,1.188,1.094,1.188,1.092,63773.0,561280,sh,中证1000增强ETF工银
2024-12-11,1.085,1.109,1.112,1.07,53566.0,561280,sh,中证1000增强ETF工银
2024-12-12,1.109,1.118,1.12,1.1,57481.0,561280,sh,中证1000增强ETF工银
2024-12-13,1.116,1.102,1.117,1.1,38233.0,561280,sh,中证1000增强ETF工银
2024-12-16,1.102,1.084,1.102,1.08,61246.0,561280,sh,中证1000增强ETF工银
2024-12-17,1.084,1.069,1.09,1.068,48067.0,561280,sh,中证1000增强ETF工银
2024-12-18,1.069,1.079,1.086,1.064,65419.0,561280,sh,中证1000增强ETF工银
2024-12-19,1.057,1.084,1.086,1.057,57121.0,561280,sh,中证1000增强ETF工银
2024-12-20,1.084,1.092,1.1,1.082,67454.0,561280,sh,中证1000增强ETF工银
2024-12-23,1.087,1.063,1.087,1.06,57179.0,561280,sh,中证1000增强ETF工银
2024-12-24,1.062,1.076,1.113,1.054,49035.0,561280,sh,中证1000增强ETF工银
2024-12-25,1.07,1.065,1.07,1.055,45359.0,561280,sh,中证1000增强ETF工银
2024-12-26,1.071,1.078,1.08,1.071,26439.0,561280,sh,中证1000增强ETF工银
2024-12-27,1.075,1.08,1.092,1.075,54372.0,561280,sh,中证1000增强ETF工银
2024-12-30,1.074,1.08,1.087,1.068,39182.0,561280,sh,中证1000增强ETF工银
2024-12-31,1.079,1.056,1.08,1.047,71293.0,561280,sh,中证1000增强ETF工银
2025-01-02,1.041,1.033,1.052,1.018,63998.0,561280,sh,中证1000增强ETF工银
2025-01-03,1.029,0.999,1.029,0.99,28052.0,561280,sh,中证1000增强ETF工银
2025-01-06,0.999,1.0,1.011,0.992,50921.0,561280,sh,中证1000增强ETF工银
2025-01-07,1.003,1.011,1.011,0.992,32756.0,561280,sh,中证1000增强ETF工银
2025-01-08,1.001,1.007,1.012,0.977,13100.0,561280,sh,中证1000增强ETF工银
2025-01-09,1.006,1.011,1.012,1.004,59825.0,561280,sh,中证1000增强ETF工银
2025-01-10,1.013,0.991,1.016,0.991,64192.0,561280,sh,中证1000增强ETF工银
2025-01-13,0.988,1.0,1.0,0.972,61442.0,561280,sh,中证1000增强ETF工银
2025-01-14,0.992,1.034,1.035,0.991,33515.0,561280,sh,中证1000增强ETF工银
2025-01-15,1.034,1.022,1.034,1.022,42383.0,561280,sh,中证1000增强ETF工银
2025-01-16,1.022,1.028,1.048,1.022,39857.0,561280,sh,中证1000增强ETF工银
2025-01-17,1.029,1.038,1.045,1.023,20394.0,561280,sh,中证1000增强ETF工银
2025-01-20,1.046,1.046,1.055,1.04,25017.0,561280,sh,中证1000增强ETF工银
2025-01-21,1.056,1.058,1.058,1.043,47004.0,561280,sh,中证1000增强ETF工银
2025-01-22,1.053,1.048,1.054,1.043,37966.0,561280,sh,中证1000增强ETF工银
2025-01-23,1.055,1.045,1.071,1.043,69442.0,561280,sh,中证1000增强ETF工银
2025-01-24,1.045,1.066,1.067,1.045,46692.0,561280,sh,中证1000增强ETF工银
2025-01-27,1.075,1.059,1.075,1.056,40350.0,561280,sh,中证1000增强ETF工银
2025-02-05,1.073,1.062,1.086,1.057,32412.0,561280,sh,中证1000增强ETF工银
2025-02-06,1.059,1.087,1.088,1.059,23703.0,561280,sh,中证1000增强ETF工银
2025-02-07,1.087,1.101,1.115,1.087,42546.0,561280,sh,中证1000增强ETF工银
2025-02-10,1.106,1.113,1.113,1.099,72635.0,561280,sh,中证1000增强ETF工银
2025-02-11,1.135,1.106,1.15,1.096,4038.0,561280,sh,中证1000增强ETF工银
2025-02-12,1.106,1.12,1.122,1.106,17423.0,561280,sh,中证1000增强ETF工银
2025-02-13,1.12,1.111,1.121,1.108,45245.0,561280,sh,中证1000增强ETF工银
2025-02-14,1.113,1.116,1.116,1.105,44926.0,561280,sh,中证1000增强ETF工银
2025-02-17,1.115,1.118,1.125,1.112,16480.0,561280,sh,中证1000增强ETF工银
2025-02-18,1.117,1.096,1.12,1.09,42220.0,561280,sh,中证1000增强ETF工银
2025-02-19,1.096,1.12,1.12,1.096,49604.0,561280,sh,中证1000增强ETF工银
2025-02-20,1.12,1.132,1.132,1.119,11276.0,561280,sh,中证1000增强ETF工银
2025-02-21,1.131,1.151,1.153,1.127,35515.0,561280,sh,中证1000增强ETF工银
2025-02-24,1.146,1.152,1.161,1.144,16444.0,561280,sh,中证1000增强ETF工银
2025-02-25,1.151,1.15,1.161,1.139,5836.0,561280,sh,中证1000增强ETF工银
2025-02-26,1.159,1.165,1.169,1.151,24088.0,561280,sh,中证1000增强ETF工银
2025-02-27,1.168,1.163,1.171,1.148,13937.0,561280,sh,中证1000增强ETF工银
2025-02-28,1.163,1.118,1.163,1.117,20117.0,561280,sh,中证1000增强ETF工银
2025-03-03,1.122,1.133,1.158,1.118,13265.0,561280,sh,中证1000增强ETF工银
2025-03-04,1.129,1.144,1.144,1.126,9960.0,561280,sh,中证1000增强ETF工银
2025-03-05,1.149,1.15,1.152,1.135,4414.0,561280,sh,中证1000增强ETF工银
2025-03-06,1.155,1.176,1.177,1.155,14574.0,561280,sh,中证1000增强ETF工银
2025-03-07,1.176,1.172,1.185,1.162,11976.0,561280,sh,中证1000增强ETF工银
2025-03-10,1.17,1.173,1.175,1.165,8767.0,561280,sh,中证1000增强ETF工银
2025-03-11,1.165,1.175,1.178,1.163,14359.0,561280,sh,中证1000增强ETF工银
2025-03-12,1.181,1.182,1.191,1.181,9240.0,561280,sh,中证1000增强ETF工银
2025-03-13,1.202,1.167,1.202,1.156,6480.0,561280,sh,中证1000增强ETF工银
2025-03-14,1.171,1.186,1.186,1.162,7109.0,561280,sh,中证1000增强ETF工银
2025-03-17,1.186,1.19,1.194,1.183,5541.0,561280,sh,中证1000增强ETF工银
2025-03-18,1.195,1.198,1.206,1.192,14583.0,561280,sh,中证1000增强ETF工银
2025-03-19,1.194,1.189,1.195,1.185,28610.0,561280,sh,中证1000增强ETF工银
2025-03-20,1.191,1.189,1.199,1.186,22624.0,561280,sh,中证1000增强ETF工银
2025-03-21,1.184,1.189,1.19,1.164,54208.0,561280,sh,中证1000增强ETF工银
2025-03-24,1.17,1.162,1.175,1.14,38423.0,561280,sh,中证1000增强ETF工银
2025-03-25,1.141,1.155,1.169,1.141,33400.0,561280,sh,中证1000增强ETF工银
2025-03-26,1.155,1.166,1.169,1.155,13692.0,561280,sh,中证1000增强ETF工银
2025-03-27,1.166,1.172,1.177,1.149,29585.0,561280,sh,中证1000增强ETF工银
2025-03-28,1.168,1.158,1.17,1.152,18477.0,561280,sh,中证1000增强ETF工银
2025-03-31,1.145,1.148,1.152,1.133,30363.0,561280,sh,中证1000增强ETF工银
2025-04-01,1.148,1.152,1.16,1.148,44760.0,561280,sh,中证1000增强ETF工银
2025-04-02,1.153,1.158,1.166,1.153,21496.0,561280,sh,中证1000增强ETF工银
2025-04-03,1.181,1.143,1.204,1.131,19978.0,561280,sh,中证1000增强ETF工银
2025-04-07,1.064,1.029,1.257,1.029,77552.0,561280,sh,中证1000增强ETF工银
2025-04-08,1.029,1.005,1.032,0.926,57436.0,561280,sh,中证1000增强ETF工银
2025-04-09,0.993,1.027,1.032,0.95,27825.0,561280,sh,中证1000增强ETF工银
2025-04-10,1.092,1.053,1.092,1.042,20875.0,561280,sh,中证1000增强ETF工银
2025-04-11,1.043,1.074,1.083,1.034,41353.0,561280,sh,中证1000增强ETF工银
2025-04-14,1.089,1.091,1.095,1.085,31213.0,561280,sh,中证1000增强ETF工银
2025-04-15,1.08,1.083,1.1,1.077,21174.0,561280,sh,中证1000增强ETF工银
2025-04-16,1.071,1.073,1.111,1.057,14465.0,561280,sh,中证1000增强ETF工银
2025-04-17,1.073,1.07,1.081,1.052,28277.0,561280,sh,中证1000增强ETF工银
2025-04-18,1.072,1.074,1.079,1.066,41705.0,561280,sh,中证1000增强ETF工银
2025-04-21,1.078,1.097,1.098,1.078,17681.0,561280,sh,中证1000增强ETF工银
2025-04-22,1.097,1.101,1.103,1.094,5907.0,561280,sh,中证1000增强ETF工银
2025-04-23,1.112,1.107,1.166,1.1,16588.0,561280,sh,中证1000增强ETF工银
2025-04-24,1.107,1.099,1.11,1.094,30630.0,561280,sh,中证1000增强ETF工银
2025-04-25,1.11,1.105,1.11,1.095,33778.0,561280,sh,中证1000增强ETF工银
2025-04-28,1.093,1.09,1.096,1.087,32031.0,561280,sh,中证1000增强ETF工银
2025-04-29,1.085,1.095,1.097,1.085,19663.0,561280,sh,中证1000增强ETF工银
2025-04-30,1.101,1.104,1.107,1.1,16732.0,561280,sh,中证1000增强ETF工银
2025-05-06,1.155,1.127,1.196,1.111,16769.0,561280,sh,中证1000增强ETF工银
2025-05-07,1.145,1.13,1.145,1.121,12568.0,561280,sh,中证1000增强ETF工银
2025-05-08,1.124,1.139,1.141,1.122,9566.0,561280,sh,中证1000增强ETF工银
2025-05-09,1.131,1.125,1.133,1.121,18337.0,561280,sh,中证1000增强ETF工银
2025-05-12,1.133,1.13,1.14,1.128,54154.0,561280,sh,中证1000增强ETF工银
2025-05-13,1.141,1.138,1.147,1.134,24537.0,561280,sh,中证1000增强ETF工银
2025-05-14,1.137,1.136,1.142,1.128,22163.0,561280,sh,中证1000增强ETF工银
2025-05-15,1.132,1.121,1.157,1.12,20597.0,561280,sh,中证1000增强ETF工银
2025-05-16,1.124,1.124,1.129,1.123,16368.0,561280,sh,中证1000增强ETF工银
2025-05-19,1.124,1.13,1.132,1.115,29602.0,561280,sh,中证1000增强ETF工银
2025-05-20,1.13,1.139,1.143,1.13,16169.0,561280,sh,中证1000增强ETF工银
2025-05-21,1.14,1.138,1.141,1.133,26101.0,561280,sh,中证1000增强ETF工银
2025-05-22,1.138,1.128,1.143,1.128,28534.0,561280,sh,中证1000增强ETF工银
2025-05-23,1.125,1.114,1.134,1.114,21334.0,561280,sh,中证1000增强ETF工银
2025-05-26,1.105,1.116,1.126,1.105,11787.0,561280,sh,中证1000增强ETF工银
2025-05-27,1.108,1.113,1.117,1.107,18523.0,561280,sh,中证1000增强ETF工银
2025-05-28,1.118,1.112,1.118,1.111,16630.0,561280,sh,中证1000增强ETF工银
2025-05-29,1.115,1.131,1.132,1.115,7296.0,561280,sh,中证1000增强ETF工银
2025-05-30,1.128,1.126,1.13,1.124,14048.0,561280,sh,中证1000增强ETF工银
2025-06-03,1.134,1.135,1.138,1.128,16520.0,561280,sh,中证1000增强ETF工银
2025-06-04,1.136,1.144,1.147,1.136,15057.0,561280,sh,中证1000增强ETF工银
2025-06-05,1.144,1.151,1.151,1.14,18734.0,561280,sh,中证1000增强ETF工银
2025-06-06,1.151,1.145,1.152,1.143,17136.0,561280,sh,中证1000增强ETF工银
2025-06-09,1.155,1.164,1.165,1.155,19150.0,561280,sh,中证1000增强ETF工银
2025-06-10,1.174,1.16,1.174,1.147,31524.0,561280,sh,中证1000增强ETF工银
2025-06-11,1.163,1.169,1.173,1.163,16168.0,561280,sh,中证1000增强ETF工银
2025-06-12,1.166,1.173,1.175,1.166,14764.0,561280,sh,中证1000增强ETF工银
2025-06-13,1.172,1.158,1.174,1.156,24021.0,561280,sh,中证1000增强ETF工银
2025-06-16,1.154,1.166,1.166,1.154,7107.0,561280,sh,中证1000增强ETF工银
2025-06-17,1.166,1.165,1.169,1.161,19209.0,561280,sh,中证1000增强ETF工银
2025-06-18,1.16,1.163,1.166,1.155,22713.0,561280,sh,中证1000增强ETF工银
2025-06-19,1.163,1.147,1.167,1.143,14304.0,561280,sh,中证1000增强ETF工银
2025-06-20,1.148,1.137,1.154,1.135,7524.0,561280,sh,中证1000增强ETF工银
2025-06-23,1.136,1.154,1.155,1.136,13092.0,561280,sh,中证1000增强ETF工银
2025-06-24,1.15,1.18,1.18,1.15,30069.0,561280,sh,中证1000增强ETF工银
2025-06-25,1.175,1.197,1.199,1.175,16590.0,561280,sh,中证1000增强ETF工银
2025-06-26,1.197,1.193,1.202,1.193,59887.0,561280,sh,中证1000增强ETF工银
2025-06-27,1.192,1.205,1.211,1.192,20247.0,561280,sh,中证1000增强ETF工银
2025-06-30,1.219,1.222,1.222,1.203,17795.0,561280,sh,中证1000增强ETF工银
2025-07-01,1.222,1.227,1.229,1.214,33732.0,561280,sh,中证1000增强ETF工银
2025-07-02,1.227,1.22,1.227,1.215,16940.0,561280,sh,中证1000增强ETF工银
2025-07-03,1.22,1.228,1.23,1.216,6594.0,561280,sh,中证1000增强ETF工银
2025-07-04,1.228,1.225,1.236,1.222,15690.0,561280,sh,中证1000增强ETF工银
2025-07-07,1.221,1.226,1.226,1.209,9656.0,561280,sh,中证1000增强ETF工银
2025-07-08,1.225,1.243,1.245,1.225,22496.0,561280,sh,中证1000增强ETF工银
2025-07-09,1.245,1.245,1.248,1.239,15227.0,561280,sh,中证1000增强ETF工银
2025-07-10,1.245,1.247,1.258,1.236,11806.0,561280,sh,中证1000增强ETF工银
2025-07-11,1.246,1.259,1.309,1.242,20708.0,561280,sh,中证1000增强ETF工银
2025-07-14,1.241,1.261,1.262,1.241,17180.0,561280,sh,中证1000增强ETF工银
2025-07-15,1.258,1.259,1.267,1.247,11729.0,561280,sh,中证1000增强ETF工银
2025-07-16,1.249,1.258,1.269,1.249,22684.0,561280,sh,中证1000增强ETF工银
2025-07-17,1.26,1.271,1.271,1.26,16065.0,561280,sh,中证1000增强ETF工银
2025-07-18,1.285,1.27,1.285,1.264,20253.0,561280,sh,中证1000增强ETF工银
2025-07-21,1.279,1.291,1.291,1.278,40794.0,561280,sh,中证1000增强ETF工银
2025-07-22,1.291,1.293,1.297,1.287,31060.0,561280,sh,中证1000增强ETF工银
2025-07-23,1.294,1.288,1.3,1.282,38791.0,561280,sh,中证1000增强ETF工银
2025-07-24,1.282,1.299,1.299,1.278,32253.0,561280,sh,中证1000增强ETF工银
2025-07-25,1.299,1.298,1.302,1.292,11836.0,561280,sh,中证1000增强ETF工银
2025-07-28,1.298,1.308,1.308,1.281,36173.0,561280,sh,中证1000增强ETF工银
2025-07-29,1.308,1.312,1.319,1.294,29836.0,561280,sh,中证1000增强ETF工银
