date,open,close,high,low,volume,code,market,name
2025-07-30,1.306,1.304,1.318,1.293,30876.0,561280,sh,中证1000增强ETF工银
2025-07-31,1.307,1.291,1.311,1.288,34839.0,561280,sh,中证1000增强ETF工银
2025-08-01,1.29,1.303,1.306,1.29,17777.0,561280,sh,中证1000增强ETF工银
2025-08-04,1.31,1.322,1.322,1.291,36231.0,561280,sh,中证1000增强ETF工银
2025-08-05,1.348,1.33,1.348,1.318,31488.0,561280,sh,中证1000增强ETF工银
2025-08-06,1.329,1.343,1.347,1.328,22096.0,561280,sh,中证1000增强ETF工银
2025-08-07,1.357,1.337,1.357,1.33,13906.0,561280,sh,中证1000增强ETF工银
2025-08-08,1.343,1.336,1.343,1.326,14342.0,561280,sh,中证1000增强ETF工银
2025-08-11,1.335,1.362,1.375,1.335,44753.0,561280,sh,中证1000增强ETF工银
2025-08-12,1.369,1.365,1.374,1.351,57968.0,561280,sh,中证1000增强ETF工银
2025-08-13,1.374,1.386,1.403,1.366,47769.0,561280,sh,中证1000增强ETF工银
2025-08-14,1.386,1.364,1.388,1.361,61637.0,561280,sh,中证1000增强ETF工银
2025-08-15,1.36,1.397,1.412,1.36,50001.0,561280,sh,中证1000增强ETF工银
2025-08-18,1.398,1.433,1.447,1.398,109688.0,561280,sh,中证1000增强ETF工银
2025-08-19,1.424,1.424,1.441,1.408,63233.0,561280,sh,中证1000增强ETF工银
2025-08-20,1.407,1.44,1.442,1.407,60229.0,561280,sh,中证1000增强ETF工银
2025-08-21,1.441,1.436,1.447,1.43,72262.0,561280,sh,中证1000增强ETF工银
2025-08-22,1.448,1.456,1.456,1.431,58550.0,561280,sh,中证1000增强ETF工银
2025-08-25,1.456,1.472,1.48,1.456,46587.0,561280,sh,中证1000增强ETF工银
2025-08-26,1.472,1.474,1.48,1.456,36738.0,561280,sh,中证1000增强ETF工银
2025-08-27,1.481,1.456,1.494,1.455,57046.0,561280,sh,中证1000增强ETF工银
2025-08-28,1.435,1.465,1.466,1.412,105443.0,561280,sh,中证1000增强ETF工银
2025-08-29,1.465,1.455,1.466,1.444,55660.0,561280,sh,中证1000增强ETF工银
2025-09-01,1.455,1.463,1.468,1.446,59291.0,561280,sh,中证1000增强ETF工银
2025-09-02,1.463,1.437,1.463,1.423,68030.0,561280,sh,中证1000增强ETF工银
2025-09-03,1.444,1.413,1.444,1.41,49978.0,561280,sh,中证1000增强ETF工银
2025-09-04,1.413,1.399,1.427,1.368,73544.0,561280,sh,中证1000增强ETF工银
2025-09-05,1.406,1.429,1.435,1.379,49113.0,561280,sh,中证1000增强ETF工银
2025-09-08,1.435,1.46,1.47,1.428,63797.0,561280,sh,中证1000增强ETF工银
2025-09-09,1.462,1.443,1.469,1.435,34733.0,561280,sh,中证1000增强ETF工银
2025-09-10,1.442,1.432,1.454,1.429,45930.0,561280,sh,中证1000增强ETF工银
2025-09-11,1.432,1.468,1.468,1.415,61858.0,561280,sh,中证1000增强ETF工银
2025-09-12,1.468,1.471,1.477,1.459,51223.0,561280,sh,中证1000增强ETF工银
2025-09-15,1.462,1.46,1.47,1.459,49689.0,561280,sh,中证1000增强ETF工银
2025-09-16,1.46,1.474,1.475,1.45,52943.0,561280,sh,中证1000增强ETF工银
2025-09-17,1.494,1.496,1.496,1.47,45008.0,561280,sh,中证1000增强ETF工银
2025-09-18,1.496,1.477,1.514,1.466,90708.0,561280,sh,中证1000增强ETF工银
2025-09-19,1.477,1.472,1.486,1.466,43229.0,561280,sh,中证1000增强ETF工银
2025-09-22,1.474,1.472,1.474,1.456,32968.0,561280,sh,中证1000增强ETF工银
2025-09-23,1.472,1.458,1.478,1.429,50303.0,561280,sh,中证1000增强ETF工银
2025-09-24,1.457,1.483,1.485,1.441,35903.0,561280,sh,中证1000增强ETF工银
2025-09-25,1.483,1.482,1.499,1.481,52357.0,561280,sh,中证1000增强ETF工银
2025-09-26,1.481,1.471,1.487,1.469,60144.0,561280,sh,中证1000增强ETF工银
2025-09-29,1.478,1.491,1.494,1.462,34810.0,561280,sh,中证1000增强ETF工银
2025-09-30,1.492,1.508,1.513,1.492,45544.0,561280,sh,中证1000增强ETF工银
2025-10-09,1.516,1.522,1.526,1.509,39943.0,561280,sh,中证1000增强ETF工银
2025-10-10,1.517,1.517,1.524,1.509,48554.0,561280,sh,中证1000增强ETF工银
2025-10-13,1.5,1.508,1.508,1.472,22399.0,561280,sh,中证1000增强ETF工银
2025-10-14,1.503,1.487,1.528,1.476,50286.0,561280,sh,中证1000增强ETF工银
2025-10-15,1.489,1.513,1.513,1.474,19555.0,561280,sh,中证1000增强ETF工银
2025-10-16,1.506,1.497,1.517,1.494,38312.0,561280,sh,中证1000增强ETF工银
2025-10-17,1.49,1.459,1.503,1.455,39587.0,561280,sh,中证1000增强ETF工银
2025-10-20,1.466,1.471,1.478,1.46,46482.0,561280,sh,中证1000增强ETF工银
2025-10-21,1.472,1.491,1.493,1.47,61439.0,561280,sh,中证1000增强ETF工银
2025-10-22,1.483,1.482,1.491,1.475,50359.0,561280,sh,中证1000增强ETF工银
2025-10-23,1.48,1.481,1.488,1.459,28914.0,561280,sh,中证1000增强ETF工银
2025-10-24,1.489,1.502,1.503,1.489,38278.0,561280,sh,中证1000增强ETF工银
2025-10-27,1.508,1.509,1.518,1.497,53634.0,561280,sh,中证1000增强ETF工银
2025-10-28,1.516,1.499,1.516,1.494,72317.0,561280,sh,中证1000增强ETF工银
2025-10-29,1.499,1.507,1.514,1.496,41420.0,561280,sh,中证1000增强ETF工银
2025-10-30,1.514,1.504,1.519,1.5,49768.0,561280,sh,中证1000增强ETF工银
2025-10-31,1.506,1.51,1.522,1.504,63332.0,561280,sh,中证1000增强ETF工银
2025-11-03,1.507,1.502,1.513,1.483,51517.0,561280,sh,中证1000增强ETF工银
2025-11-04,1.502,1.478,1.509,1.47,43407.0,561280,sh,中证1000增强ETF工银
2025-11-05,1.456,1.488,1.493,1.456,43411.0,561280,sh,中证1000增强ETF工银
2025-11-06,1.493,1.505,1.506,1.49,41523.0,561280,sh,中证1000增强ETF工银
2025-11-07,1.497,1.506,1.508,1.494,68718.0,561280,sh,中证1000增强ETF工银
2025-11-10,1.509,1.507,1.514,1.499,55347.0,561280,sh,中证1000增强ETF工银
2025-11-11,1.511,1.508,1.517,1.506,33967.0,561280,sh,中证1000增强ETF工银
2025-11-12,1.515,1.504,1.515,1.494,54038.0,561280,sh,中证1000增强ETF工银
2025-11-13,1.498,1.521,1.53,1.498,51575.0,561280,sh,中证1000增强ETF工银
2025-11-14,1.52,1.514,1.525,1.513,34300.0,561280,sh,中证1000增强ETF工银
2025-11-17,1.514,1.508,1.514,1.498,51908.0,561280,sh,中证1000增强ETF工银
2025-11-18,1.508,1.479,1.508,1.476,40504.0,561280,sh,中证1000增强ETF工银
2025-11-19,1.48,1.47,1.492,1.463,43503.0,561280,sh,中证1000增强ETF工银
2025-11-20,1.47,1.464,1.477,1.461,45337.0,561280,sh,中证1000增强ETF工银
2025-11-21,1.45,1.422,1.453,1.411,40270.0,561280,sh,中证1000增强ETF工银
2025-11-24,1.422,1.435,1.437,1.414,25513.0,561280,sh,中证1000增强ETF工银
2025-11-25,1.443,1.449,1.459,1.44,25874.0,561280,sh,中证1000增强ETF工银
2025-11-26,1.453,1.443,1.459,1.442,28802.0,561280,sh,中证1000增强ETF工银
2025-11-27,1.441,1.448,1.459,1.441,30303.0,561280,sh,中证1000增强ETF工银
2025-11-28,1.45,1.463,1.465,1.446,33180.0,561280,sh,中证1000增强ETF工银
2025-12-01,1.47,1.48,1.48,1.465,15888.0,561280,sh,中证1000增强ETF工银
2025-12-02,1.48,1.464,1.48,1.463,28809.0,561280,sh,中证1000增强ETF工银
2025-12-03,1.458,1.457,1.47,1.454,35732.0,561280,sh,中证1000增强ETF工银
2025-12-04,1.464,1.461,1.464,1.446,39854.0,561280,sh,中证1000增强ETF工银
2025-12-05,1.468,1.482,1.485,1.45,49151.0,561280,sh,中证1000增强ETF工银
2025-12-08,1.482,1.489,1.494,1.482,53126.0,561280,sh,中证1000增强ETF工银
2025-12-09,1.493,1.482,1.495,1.481,34853.0,561280,sh,中证1000增强ETF工银
2025-12-10,1.48,1.484,1.486,1.467,51570.0,561280,sh,中证1000增强ETF工银
2025-12-11,1.483,1.476,1.491,1.469,32140.0,561280,sh,中证1000增强ETF工银
2025-12-12,1.476,1.477,1.481,1.451,30394.0,561280,sh,中证1000增强ETF工银
2025-12-15,1.47,1.47,1.48,1.45,57933.0,561280,sh,中证1000增强ETF工银
2025-12-16,1.466,1.44,1.466,1.436,40474.0,561280,sh,中证1000增强ETF工银
2025-12-17,1.446,1.468,1.472,1.442,46588.0,561280,sh,中证1000增强ETF工银
2025-12-18,1.46,1.469,1.481,1.46,50114.0,561280,sh,中证1000增强ETF工银
2025-12-19,1.477,1.485,1.493,1.477,40335.0,561280,sh,中证1000增强ETF工银
2025-12-22,1.491,1.5,1.505,1.491,38368.0,561280,sh,中证1000增强ETF工银
2025-12-23,1.5,1.503,1.511,1.499,51047.0,561280,sh,中证1000增强ETF工银
2025-12-24,1.5,1.527,1.53,1.5,53708.0,561280,sh,中证1000增强ETF工银
2025-12-25,1.527,1.547,1.549,1.518,67374.0,561280,sh,中证1000增强ETF工银
2025-12-26,1.544,1.546,1.557,1.536,53245.0,561280,sh,中证1000增强ETF工银
2025-12-29,1.545,1.545,1.557,1.542,55741.0,561280,sh,中证1000增强ETF工银
2025-12-30,1.552,1.55,1.557,1.533,37161.0,561280,sh,中证1000增强ETF工银
2025-12-31,1.556,1.541,1.557,1.539,50135.0,561280,sh,中证1000增强ETF工银
2026-01-05,1.556,1.581,1.585,1.55,82422.0,561280,sh,中证1000增强ETF工银
2026-01-06,1.578,1.591,1.63,1.571,51279.0,561280,sh,中证1000增强ETF工银
2026-01-07,1.59,1.606,1.612,1.59,61469.0,561280,sh,中证1000增强ETF工银
2026-01-08,1.606,1.622,1.627,1.594,50631.0,561280,sh,中证1000增强ETF工银
2026-01-09,1.621,1.649,1.649,1.621,54168.0,561280,sh,中证1000增强ETF工银
2026-01-12,1.651,1.684,1.684,1.651,42246.0,561280,sh,中证1000增强ETF工银
2026-01-13,1.685,1.664,1.733,1.659,36131.0,561280,sh,中证1000增强ETF工银
2026-01-14,1.664,1.686,1.71,1.649,66345.0,561280,sh,中证1000增强ETF工银
2026-01-15,1.685,1.682,1.731,1.671,40893.0,561280,sh,中证1000增强ETF工银
2026-01-16,1.683,1.687,1.716,1.68,46987.0,561280,sh,中证1000增强ETF工银
2026-01-19,1.683,1.715,1.718,1.682,40318.0,561280,sh,中证1000增强ETF工银
2026-01-20,1.721,1.699,1.724,1.688,78587.0,561280,sh,中证1000增强ETF工银
2026-01-21,1.699,1.747,1.748,1.696,64756.0,561280,sh,中证1000增强ETF工银
2026-01-22,1.753,1.753,1.769,1.731,104736.0,561280,sh,中证1000增强ETF工银
2026-01-23,1.755,1.796,1.796,1.75,59235.0,561280,sh,中证1000增强ETF工银
2026-01-26,1.796,1.761,1.825,1.753,129885.0,561280,sh,中证1000增强ETF工银
2026-01-27,1.766,1.749,1.767,1.716,55210.0,561280,sh,中证1000增强ETF工银
2026-01-28,1.745,1.755,1.76,1.737,65110.0,561280,sh,中证1000增强ETF工银
2026-01-29,1.75,1.732,1.761,1.725,44377.0,561280,sh,中证1000增强ETF工银
2026-01-30,1.732,1.717,1.732,1.678,56853.0,561280,sh,中证1000增强ETF工银
2026-02-02,1.713,1.665,1.713,1.658,83137.0,561280,sh,中证1000增强ETF工银
2026-02-03,1.682,1.702,1.704,1.663,68595.0,561280,sh,中证1000增强ETF工银
2026-02-04,1.695,1.704,1.706,1.683,56975.0,561280,sh,中证1000增强ETF工银
2026-02-05,1.687,1.68,1.713,1.67,55917.0,561280,sh,中证1000增强ETF工银
2026-02-06,1.663,1.686,1.703,1.657,44102.0,561280,sh,中证1000增强ETF工银
2026-02-09,1.702,1.715,1.716,1.7,61235.0,561280,sh,中证1000增强ETF工银
2026-02-10,1.71,1.717,1.724,1.707,37926.0,561280,sh,中证1000增强ETF工银
2026-02-11,1.718,1.725,1.73,1.718,58468.0,561280,sh,中证1000增强ETF工银
2026-02-12,1.725,1.741,1.744,1.72,58732.0,561280,sh,中证1000增强ETF工银
2026-02-13,1.727,1.723,1.738,1.713,54242.0,561280,sh,中证1000增强ETF工银
2026-02-24,1.725,1.744,1.75,1.725,45220.0,561280,sh,中证1000增强ETF工银
2026-02-25,1.744,1.77,1.773,1.728,45073.0,561280,sh,中证1000增强ETF工银
2026-02-26,1.775,1.783,1.784,1.761,42181.0,561280,sh,中证1000增强ETF工银
2026-02-27,1.78,1.805,1.805,1.775,51380.0,561280,sh,中证1000增强ETF工银
2026-03-02,1.8,1.79,1.801,1.767,74375.0,561280,sh,中证1000增强ETF工银
2026-03-03,1.789,1.71,1.791,1.709,127624.0,561280,sh,中证1000增强ETF工银
2026-03-04,1.708,1.702,1.729,1.69,108894.0,561280,sh,中证1000增强ETF工银
2026-03-05,1.719,1.712,1.734,1.705,63191.0,561280,sh,中证1000增强ETF工银
2026-03-06,1.709,1.742,1.746,1.703,71994.0,561280,sh,中证1000增强ETF工银
2026-03-09,1.73,1.724,1.736,1.68,126847.0,561280,sh,中证1000增强ETF工银
2026-03-10,1.734,1.754,1.755,1.73,69542.0,561280,sh,中证1000增强ETF工银
2026-03-11,1.756,1.761,1.766,1.748,62683.0,561280,sh,中证1000增强ETF工银
2026-03-12,1.751,1.755,1.767,1.743,53362.0,561280,sh,中证1000增强ETF工银
2026-03-13,1.75,1.734,1.762,1.732,87107.0,561280,sh,中证1000增强ETF工银
2026-03-16,1.734,1.73,1.746,1.709,87242.0,561280,sh,中证1000增强ETF工银
2026-03-17,1.732,1.703,1.738,1.694,125727.0,561280,sh,中证1000增强ETF工银
2026-03-18,1.703,1.704,1.708,1.689,97646.0,561280,sh,中证1000增强ETF工银
2026-03-19,1.68,1.654,1.703,1.645,83191.0,561280,sh,中证1000增强ETF工银
2026-03-20,1.654,1.621,1.668,1.62,79212.0,561280,sh,中证1000增强ETF工银
2026-03-23,1.592,1.543,1.609,1.459,114434.0,561280,sh,中证1000增强ETF工银
2026-03-24,1.547,1.586,1.587,1.531,95359.0,561280,sh,中证1000增强ETF工银
2026-03-25,1.592,1.622,1.626,1.592,70854.0,561280,sh,中证1000增强ETF工银
2026-03-26,1.616,1.615,1.64,1.608,52365.0,561280,sh,中证1000增强ETF工银
2026-03-27,1.608,1.646,1.651,1.596,100042.0,561280,sh,中证1000增强ETF工银
2026-03-30,1.63,1.643,1.643,1.611,66894.0,561280,sh,中证1000增强ETF工银
2026-03-31,1.627,1.614,1.647,1.614,65357.0,561280,sh,中证1000增强ETF工银
2026-04-01,1.63,1.649,1.653,1.63,92581.0,561280,sh,中证1000增强ETF工银
2026-04-02,1.635,1.632,1.651,1.62,70009.0,561280,sh,中证1000增强ETF工银
2026-04-03,1.632,1.613,1.639,1.604,67189.0,561280,sh,中证1000增强ETF工银
2026-04-07,1.62,1.627,1.635,1.616,52910.0,561280,sh,中证1000增强ETF工银
2026-04-08,1.662,1.704,1.707,1.66,83981.0,561280,sh,中证1000增强ETF工银
2026-04-09,1.7,1.693,1.7,1.682,55436.0,561280,sh,中证1000增强ETF工银
2026-04-10,1.718,1.71,1.727,1.69,64579.0,561280,sh,中证1000增强ETF工银
2026-04-13,1.707,1.714,1.717,1.702,48758.0,561280,sh,中证1000增强ETF工银
2026-04-14,1.729,1.738,1.739,1.716,81446.0,561280,sh,中证1000增强ETF工银
2026-04-15,1.756,1.729,1.758,1.725,61962.0,561280,sh,中证1000增强ETF工银
2026-04-16,1.731,1.764,1.765,1.729,65465.0,561280,sh,中证1000增强ETF工银
2026-04-17,1.762,1.769,1.776,1.757,59283.0,561280,sh,中证1000增强ETF工银
2026-04-20,1.769,1.778,1.78,1.767,50011.0,561280,sh,中证1000增强ETF工银
2026-04-21,1.779,1.777,1.779,1.757,38332.0,561280,sh,中证1000增强ETF工银
2026-04-22,1.77,1.791,1.791,1.764,64518.0,561280,sh,中证1000增强ETF工银
2026-04-23,1.793,1.756,1.793,1.746,67587.0,561280,sh,中证1000增强ETF工银
2026-04-24,1.756,1.748,1.757,1.732,74714.0,561280,sh,中证1000增强ETF工银
2026-04-27,1.75,1.754,1.761,1.734,59917.0,561280,sh,中证1000增强ETF工银
2026-04-28,1.754,1.726,1.754,1.719,42274.0,561280,sh,中证1000增强ETF工银
2026-04-29,1.71,1.754,1.758,1.709,43633.0,561280,sh,中证1000增强ETF工银
2026-04-30,1.75,1.757,1.759,1.747,43011.0,561280,sh,中证1000增强ETF工银
2026-05-06,1.771,1.787,1.793,1.771,68554.0,561280,sh,中证1000增强ETF工银
2026-05-07,1.788,1.812,1.812,1.786,58013.0,561280,sh,中证1000增强ETF工银
2026-05-08,1.81,1.818,1.822,1.798,82411.0,561280,sh,中证1000增强ETF工银
2026-05-11,1.819,1.835,1.841,1.819,64165.0,561280,sh,中证1000增强ETF工银
2026-05-12,1.831,1.82,1.833,1.811,100198.0,561280,sh,中证1000增强ETF工银
2026-05-13,1.821,1.835,1.838,1.813,38032.0,561280,sh,中证1000增强ETF工银
2026-05-14,1.837,1.801,1.84,1.799,69732.0,561280,sh,中证1000增强ETF工银
2026-05-15,1.8,1.793,1.821,1.775,63163.0,561280,sh,中证1000增强ETF工银
2026-05-18,1.772,1.79,1.8,1.772,114695.0,561280,sh,中证1000增强ETF工银
2026-05-19,1.791,1.815,1.815,1.775,79273.0,561280,sh,中证1000增强ETF工银
2026-05-20,1.805,1.825,1.825,1.797,104408.0,561280,sh,中证1000增强ETF工银
2026-05-21,1.825,1.777,1.844,1.77,96194.0,561280,sh,中证1000增强ETF工银
2026-05-22,1.779,1.814,1.814,1.776,77007.0,561280,sh,中证1000增强ETF工银
2026-05-25,1.814,1.827,1.831,1.801,63558.0,561280,sh,中证1000增强ETF工银
2026-05-26,1.83,1.811,1.83,1.792,44841.0,561280,sh,中证1000增强ETF工银
2026-05-27,1.806,1.781,1.82,1.771,91183.0,561280,sh,中证1000增强ETF工银
2026-05-28,1.77,1.792,1.799,1.76,53526.0,561280,sh,中证1000增强ETF工银
2026-05-29,1.792,1.749,1.802,1.738,71586.0,561280,sh,中证1000增强ETF工银
2026-06-01,1.757,1.742,1.768,1.738,43314.0,561280,sh,中证1000增强ETF工银
2026-06-02,1.731,1.738,1.748,1.71,42463.0,561280,sh,中证1000增强ETF工银
2026-06-03,1.739,1.738,1.761,1.725,67082.0,561280,sh,中证1000增强ETF工银
2026-06-04,1.739,1.725,1.739,1.718,60906.0,561280,sh,中证1000增强ETF工银
2026-06-05,1.71,1.723,1.75,1.704,37801.0,561280,sh,中证1000增强ETF工银
2026-06-08,1.723,1.672,1.723,1.642,69801.0,561280,sh,中证1000增强ETF工银
2026-06-09,1.675,1.703,1.707,1.67,51987.0,561280,sh,中证1000增强ETF工银
2026-06-10,1.685,1.693,1.702,1.666,55763.0,561280,sh,中证1000增强ETF工银
2026-06-11,1.668,1.678,1.691,1.66,37623.0,561280,sh,中证1000增强ETF工银
2026-06-12,1.69,1.692,1.718,1.678,36357.0,561280,sh,中证1000增强ETF工银
2026-06-15,1.701,1.751,1.751,1.694,56226.0,561280,sh,中证1000增强ETF工银
2026-06-16,1.733,1.77,1.774,1.733,70958.0,561280,sh,中证1000增强ETF工银
2026-06-17,1.765,1.776,1.786,1.764,72193.0,561280,sh,中证1000增强ETF工银
2026-06-18,1.776,1.803,1.804,1.775,51653.0,561280,sh,中证1000增强ETF工银
2026-06-22,1.803,1.824,1.83,1.775,45906.0,561280,sh,中证1000增强ETF工银
2026-06-23,1.816,1.798,1.828,1.78,39446.0,561280,sh,中证1000增强ETF工银
2026-06-24,1.798,1.82,1.82,1.777,76251.0,561280,sh,中证1000增强ETF工银
2026-06-25,1.82,1.804,1.821,1.792,71890.0,561280,sh,中证1000增强ETF工银
2026-06-26,1.804,1.757,1.804,1.746,59669.0,561280,sh,中证1000增强ETF工银
2026-06-29,1.731,1.743,1.758,1.716,59105.0,561280,sh,中证1000增强ETF工银
2026-06-30,1.745,1.787,1.79,1.731,65706.0,561280,sh,中证1000增强ETF工银
2026-07-01,1.787,1.785,1.805,1.757,47783.0,561280,sh,中证1000增强ETF工银
2026-07-02,1.768,1.763,1.806,1.755,40708.0,561280,sh,中证1000增强ETF工银
2026-07-03,1.76,1.773,1.791,1.757,25664.0,561280,sh,中证1000增强ETF工银
